"gene_id","baseMean","logFC","lfcSE","stat","pvalue","FDR"
441250,466.385690086254,0.118590700609778,0.131370381007071,0.902720230394975,0.366674396706242,0.524921605893672
155370,2459.84503127723,-0.539328561577158,0.086708658302216,-6.22000815301941,4.97129049025268e-10,8.82431865657939e-09
9883,5517.72285962649,0.762423344481275,0.0751751608591612,10.141958271425,3.59813140032844e-24,4.22953682902311e-22
260294,41.8927088399615,0.51893535320915,0.390634620839905,1.32844178555752,0.184032203058806,0.315549111868201
442578,511.800430318549,0.113362307136456,0.0932716400839245,1.21539952588434,0.224213748775523,0.366393572167519
100101440,41.4474317711913,-0.682714831697439,0.321887049651347,-2.1209763873288,0.0339237895648873,0.0817767912205979
100093631,1591.89040169107,0.150042563426405,0.130180665728824,1.15257179387111,0.249086186029967,0.395670539150105
55695,2706.37595647542,-0.275031697334149,0.0907051186696513,-3.03215189360831,0.00242816984606913,0.00885603936733419
8326,47.2889896506208,0.95894547291838,0.686608023914878,1.39664180947187,0.162521310953841,0.286848035093595
9031,18373.5247990133,-0.0378064140310913,0.0500461359118113,-0.755431230449274,0.449990280441441,0.606889068669891
9275,4561.9814290245,-0.158246515037395,0.0432188674909553,-3.66151461674724,0.000250728553313146,0.0012368080237881
26608,4382.43393274898,0.208252975790117,0.0851198180533912,2.44658624222494,0.0144216290233148,0.0399909463370018
51085,238.672704214178,0.635818773707827,0.2691907164512,2.36196397145475,0.0181784087748,0.0484584526872672
155382,154.139176489875,0.955876637616811,0.275207560428851,3.47329352481191,0.000514112764832543,0.00230931053207233
84277,1255.8765790659,0.160600183716002,0.0969707634536035,1.6561711798097,0.0976871578802308,0.192954631366864
114049,8989.69394796442,-0.126631035286884,0.0625755786248448,-2.0236494503082,0.0430062331604438,0.0992100471032248
6804,1080.8074165095,-0.118699547846196,0.135227590362867,-0.877776107136716,0.380065233094302,0.53898616478762
171022,121.306258061755,0.68247033343226,0.207619021080742,3.28712817293774,0.00101214754427891,0.0041632372680565
83451,4436.69073580812,0.218429507245927,0.0726605551504603,3.00616347884514,0.00264566717526981,0.00953967107574566
1365,3466.96542127995,0.526269962215188,0.370767118081119,1.41940840098999,0.155779984596927,0.2777921761511
1364,42971.4924470159,0.48660228503729,0.126619129851981,3.84303924380251,0.000121520028283973,0.000651331372430536
155368,231.893255754457,-0.0835277768979038,0.215387231399652,-0.38780282542802,0.698161954457532,0.812599466438029
135886,40.1137384836241,0.447797761262936,0.357029219001336,1.25423281185639,0.20975739688458,0.348147697015102
3984,6366.62883638549,0.00753672581029843,0.0764694481364787,0.0985586530825654,0.921488700181136,0.958640630862361
7458,38163.7936712445,-0.367944136488985,0.0542710577999622,-6.77974875384208,1.20385052102803e-11,2.81353518677375e-10
7462,1722.03192047914,-0.547138034489053,0.215301437440853,-2.54126512573499,0.0110452128941807,0.0320490918664754
5982,4178.08837250332,-0.385525053880658,0.0768959912647886,-5.01359105383161,5.34234684125881e-07,5.01050248368416e-06
7461,5961.22390641551,0.864746199599452,0.131354420604597,6.58330489083811,4.60104256655702e-11,9.80052946156959e-10
9569,2183.40078317591,0.313072186456566,0.0556952418178008,5.62116576279061,1.89673169391519e-08,2.45908784728269e-07
2969,7370.74514787441,0.170782311492719,0.0654103313486275,2.6109378743623,0.0090294295270749,0.027066115822658
84163,341.68579875698,0.0184308883264819,0.183776762992342,0.100289547091707,0.920114455865738,0.958027445714415
442582,599.018573769937,0.172179971098071,0.0787132469319657,2.18743321879342,0.0287109133701813,0.0711118283551438
5383,187.117675930467,-0.156402169703942,0.165451605055917,-0.945304638483766,0.344503371012888,0.502300022482601
729438,948.847227614487,1.01652237969437,0.1202134995708,8.45597527169305,2.76764261128984e-17,1.45912693018467e-15
81554,7054.54834434168,-0.0558576318340203,0.0810801987258905,-0.688918289690673,0.490874689070791,0.643602156914283
389524,908.476144539729,0.343446167997059,0.092334107789131,3.71960238984935,0.000199536646904396,0.00101423672316652
2970,901.504755224835,0.384772085688098,0.158995395356505,2.42002030829477,0.015519640335349,0.0425429560341428
5380,31.2803003278208,-0.332484549230273,0.335328923386098,-0.991517659356361,0.32143287369461,0.478545667760556
54441,410.57526703714,-0.00822869565211664,0.187227654236182,-0.0439502149705747,0.964944088185712,0.981457360301183
155400,532.526291271747,0.0664735469551154,0.107994857541776,0.615525113586089,0.538207989438263,0.684744855639845
100101267,6333.67777634201,0.722716275981996,0.0645280354957473,11.2000353091429,4.07571023869972e-29,7.43418916987653e-27
442590,22.409103130364,-0.0940482721135955,0.406820564368528,-0.231178756313802,0.817175933035683,0.894143617275271
5387,300.615737733313,-0.0999650263249057,0.115078883702493,-0.868665241690558,0.385030258225696,0.544179298876342
3092,2814.52017114394,0.411939850921291,0.178597209770446,2.30653016052583,0.0210810268630989,0.0550221735675191
57414,6766.69064297686,0.263380596758911,0.0565578618620082,4.65683440087456,3.21108523815835e-06,2.51762409309955e-05
5447,8521.24558765237,0.551524107434758,0.0888827686788901,6.20507344260695,5.46713650583682e-10,9.66124601460184e-09
83862,1873.60453705705,0.487076404313759,0.0896096660378605,5.43553419904464,5.46325050237632e-08,6.40297800754873e-07
51657,2536.14042494673,-0.142352519705038,0.0756318932462254,-1.88217580699188,0.059812149324117,0.130468590738751
4191,19648.2889809105,-0.0251586603864164,0.0298545538444236,-0.842707632394099,0.399391977529889,0.558311424543852
101927160,198.686620653559,-0.779708870310833,0.443932537060501,-1.75636792804978,0.0790256054260221,0.163194368749421
222183,613.292767473135,1.2505532333667,0.275359071142013,4.54153635898103,5.58457520074337e-06,4.14810577202171e-05
3315,38460.2609965417,0.723705863270463,0.172903479041073,4.18560613866275,2.84406132612404e-05,0.000179310326516736
7532,37428.089836277,-0.0711223072256233,0.0554744688138585,-1.28207279395987,0.199817111663187,0.335829034630705
136853,89.270064644174,0.0904718796624916,0.21550308239152,0.419817102653431,0.674619069974928,0.79506349954936
7784,525.065461109632,0.0789038841105002,0.172211853605092,0.458179169776773,0.646823723849965,0.774207699032666
113878,1243.5752659986,0.103617315519951,0.156079294976388,0.663876112046934,0.506769606423354,0.65809548971622
105375355,2654.44364887561,0.672325036096895,0.25647795694563,2.62137551352773,0.00875757395101898,0.0263357856791208
441263,224.816613884938,0.0578571775789615,0.169895564936567,0.340545543967339,0.733445730893599,0.836920277813369
100132832,39.4487616043692,0.0487282840068181,0.352372614717347,0.138286240109508,0.890014199830362,0.939571270430283
57639,115.599889287246,0.775757116367191,0.342292538537477,2.26635707480446,0.0234295295219645,0.0599216285084755
54103,402.102358929021,0.00756493399200415,0.110729819404632,0.0683188506283044,0.945531818555572,0.971677530673383
5782,7845.57599505994,-0.228785479492402,0.072634597532895,-3.14981410048826,0.00163374383244259,0.00628353874867461
100505854,719.155094766654,-0.00452214290160683,0.146609075128422,-0.0308449043665657,0.97539322893532,0.98652104206339
222194,1702.31622287246,-0.217527993426404,0.0683055859972011,-3.18462963534662,0.00144939376463809,0.00566652615201819
85025,1101.57334752181,-0.111985977493032,0.119752332203473,-0.935146526438873,0.349712791810413,0.508104709905383
57157,5710.07093340171,0.0195152453854668,0.0801802790131062,0.243392086254487,0.807701673772677,0.886773063587838
9863,124.44125770827,-0.132153323350516,0.30538036506725,-0.432749902965811,0.665196471694717,0.787585078663245
100505881,293.39323796326,-0.196005934950635,0.322440533439637,-0.607882429853778,0.543265453516914,0.689079968176797
2770,2587.35324618549,0.0113147177810721,0.240644921646328,0.0470183110603978,0.962498633552015,0.980478290912628
948,292.639709067961,-0.604161440936841,0.509726425241087,-1.18526607807529,0.235912261111726,0.380727313290143
10512,7189.22590529373,-0.482618731697142,0.143030034928524,-3.37424745745409,0.000740177971875633,0.00316259672474271
781,3628.9222468532,-0.234841692333252,0.278857130295422,-0.842157746099089,0.399699661672646,0.558618872141657
27445,1550.80681219992,0.465548763912229,0.156269206402173,2.97914588952412,0.00289053117762909,0.0102962602149935
9723,319.553738628222,0.0953786972162294,0.365792379320846,0.260745446346683,0.794288816852373,0.877694396952183
10371,9826.86320521618,-0.378310781330014,0.196117368651816,-1.92900192334143,0.0537306234566713,0.119660815100985
223117,688.832611451405,0.177961424117569,0.352116825887987,0.505404488038244,0.613274767265604,0.746953509996
222223,453.546613112362,-0.125922700723356,0.443283019618246,-0.28406840585006,0.776357958489035,0.865170255847086
101927420,23.6879976204213,-0.402345488324699,0.470240219054766,-0.855616920929173,0.392209707320337,0.551184541752251
9988,1927.06434050207,-0.379644845550999,0.0705137496442516,-5.38398322974375,7.28552945481767e-08,8.32617197835242e-07
79161,1329.67296289713,-0.239827356440333,0.141357233069161,-1.69660477382854,0.0897714066796841,0.180235634185211
11257,595.061722919828,0.130652530402036,0.104721769221431,1.2476157667445,0.212171801695409,0.351199991770569
54677,1852.80740984806,0.0189419444439896,0.110908451474854,0.17078900834067,0.864389672162616,0.92455623194045
5243,485.960502625399,-0.544494837592603,0.811073110726778,-0.671326456753939,0.502012584012401,0.653844196954431
55972,2256.77560238681,-0.043552961190378,0.0876418248116738,-0.496942655906187,0.61922949006738,0.75212803504625
10926,3437.04334741661,-0.713965761918611,0.0929562218287392,-7.68066674691241,1.58262695712824e-14,5.38942214220344e-13
53616,889.209444838356,0.27855334497771,0.120091246119587,2.31951415259965,0.0203671746520383,0.0534137654194672
6717,3294.13720078104,-0.217545022045621,0.0850023874653491,-2.55928131588424,0.0104888824642425,0.0307099770894954
79689,635.721056478877,-0.275656082063691,0.449459364434474,-0.613305904551642,0.539674089934348,0.685896612191715
26872,1558.63396806968,-1.05391052577918,0.156551212161527,-6.73204960362599,1.67289585698896e-11,3.80332154076759e-10
261729,1589.5607009812,-0.502731489239193,0.135716452528179,-3.70427814663672,0.000211993548020418,0.00107223787340368
79846,124.982689795566,-0.326156799763418,0.270440205608645,-1.20602185991309,0.227809061819351,0.370565049001595
85865,2703.20626479766,-0.181140702463289,0.0762641430208227,-2.37517521718996,0.0175406214332809,0.0470507304808544
9069,4647.13209285466,-0.522949711412818,0.102613700329037,-5.09629522896015,3.46364833336323e-07,3.40760293875642e-06
5218,1267.41857327553,0.936969441056206,0.144902624955798,6.46620060431636,1.00497646883259e-10,2.02900401830845e-09
8321,2860.89113251437,0.350165199746655,0.0712379550076281,4.91543026058454,8.85876825208749e-07,7.98184049368424e-06
7978,734.953195846286,0.0128070259817781,0.085174299166778,0.15036256367312,0.880478575293562,0.933973003717121
10142,6019.59319708126,0.095576914089466,0.0861856966572012,1.10896491873376,0.267445316150613,0.417820869055756
1595,16299.5682560547,0.232417422057865,0.069562700166715,3.34112134090324,0.000834407475896494,0.00351692224037224
889,3835.35522740124,-0.218078126293039,0.0653204193882012,-3.33859041836512,0.000842046209754717,0.00354441148610016
54467,8744.54545948233,-0.0236720676940804,0.0578234105510818,-0.409385532061762,0.682256755444132,0.801260736100804
57798,3291.73731754901,-0.177940095053457,0.0646530154831831,-2.75223195273453,0.00591905802246086,0.0189603414934258
5189,2181.08693496046,-0.141982419053893,0.0540545018243132,-2.62665299396083,0.00862292188705099,0.0259800925433097
84060,1095.72220108532,0.159524514332186,0.0905298841527489,1.76211994332196,0.0780490344055892,0.161649716390276
257415,1868.43971586242,-0.354066750772993,0.0720357804622002,-4.91515117211488,8.87139776675325e-07,7.98184049368424e-06
1021,12019.0366055105,-0.739237760138499,0.134027474956025,-5.51556880692596,3.47653690861769e-08,4.23076412598574e-07
54809,8401.98282233335,0.284418966582358,0.202469162374867,1.40475202863616,0.16009502846514,0.283532037741331
219285,1663.64979059692,0.484512834363876,0.452724453461164,1.07021573643677,0.284522212662793,0.436822763603631
253012,972.662403033995,-0.895706975087557,1.04656470797412,-0.855854366445643,0.392078338985556,0.551112648496602
55610,1629.05245972797,-0.362501452795841,0.0884313570724946,-4.09924109271181,4.14507074536886e-05,0.000249916898397639
7980,3209.36082586819,0.265569870982654,0.164576861412218,1.61365254327871,0.1066028130084,0.206680517975601
2792,20.2373271962752,0.36615701442646,0.694971871762994,0.526865948542059,0.598286681868157,0.735810808745612
2791,1042.6500524468,-0.74384667546808,0.275314841231649,-2.70180376815287,0.00689644512169738,0.0215857372063542
10282,1434.22390816464,0.730373171024132,0.0868901587057156,8.40570649085589,4.25293551810051e-17,2.17709141086248e-15
1278,4218.90768814258,0.0275493658663187,0.563644537931945,0.0488771983268026,0.961017160238146,0.979723841437693
64921,1731.47310577401,-0.0311479103079281,0.0948115948999751,-0.328524273226168,0.74251529441668,0.843151099475183
8910,1561.76028042004,0.123253126717979,0.230071068084082,0.535717627359102,0.592153719074139,0.731067670453422
23089,22807.3159194186,-0.442217136688406,0.152859435099437,-2.89296592258592,0.00381622699510459,0.0130601048491082
55607,1186.21224663984,0.0692400455397932,0.0816524437324504,0.847984976012123,0.396446337863757,0.555655699699737
5446,273.822267903511,-0.684426015549651,0.333695234487485,-2.05105121324506,0.0402619596495988,0.0941855353849778
