"gene_id","baseMean","logFC","lfcSE","stat","pvalue","FDR"
4919,3021.21642560842,-0.613715760823287,0.148304355891718,-4.13821803906678,3.50013668384287e-05,0.000215480566452506
57685,900.284200601684,0.895418784113474,0.148589258080449,6.02613402665135,1.679279439475e-09,2.70817941311269e-08
79819,140.650575878338,0.800173375274652,0.175302282336103,4.56453484011406,5.00603063870377e-06,3.76317859808575e-05
23169,3175.8441727374,0.730588903496439,0.126731936062281,5.76483660075545,8.17369923849558e-09,1.13381497566159e-07
55970,8972.5183659991,-0.508423280292682,0.096208657777115,-5.28458968288007,1.25986817833247e-07,1.35361192430318e-06
6121,232.827061528282,-1.01659992861389,0.356301104243526,-2.8532045410644,0.00432807539206866,0.0145544031355664
55635,5725.47890706198,-0.84403115571761,0.132297739131464,-6.37978518195917,1.77336560399223e-10,3.45294954230094e-09
34,5110.77072314758,-0.77107715727013,0.0972844178832347,-7.92600885164994,2.26301469250251e-15,8.61193768712766e-14
26289,461.594454889501,-1.64697445068043,0.398616551589374,-4.1317262018187,3.60049136690663e-05,0.000220944305883377
23576,10900.1485624397,-0.762927740465541,0.150491409121906,-5.06957669488981,3.98701453023886e-07,3.87446010902392e-06
3491,24082.302366149,-0.656746444987877,0.122869670767268,-5.34506555512664,9.03843356924626e-08,1.01007677683358e-06
51100,8337.9814905829,0.508950278772221,0.0633107272731329,8.03892642990066,9.06289702897148e-16,3.65951941355594e-14
8543,6379.3312387308,-0.570781367334064,0.199414358090749,-2.86228821634957,0.00420594243529815,0.0141918138434502
84146,4755.24079457609,0.618498081313591,0.0652754573501896,9.47520103912063,2.66247517865427e-21,2.3870518988737e-19
2730,8461.03045793986,-0.530552072296801,0.107383329073142,-4.94073034311895,7.78304858016689e-07,7.09008024791437e-06
391059,805.519418856674,-1.17380334657263,0.138864297292798,-8.45288075809465,2.84201892712741e-17,1.49337742895976e-15
64645,5638.33976866669,0.769338265229257,0.0413240243327642,18.6172154733555,2.330198500686e-77,6.16298666789768e-74
163786,1890.99712876674,-0.581896475496308,0.0862725014142009,-6.74486616196021,1.53168146864255e-11,3.5175475001286e-10
2135,1625.07211884587,-0.532277945071899,0.0903411381366076,-5.89186671820567,3.81857120500064e-09,5.71130126787513e-08
284611,2107.16748680963,0.696254615645563,0.124738204513526,5.58172709284159,2.38141847362683e-08,3.01842889440768e-07
254268,49.4746654049303,-0.993856590137593,0.329751194037743,-3.01395903368234,0.00257862622494646,0.00932973542263461
1952,1642.29288931667,1.18887582464896,0.162675357913939,7.30827237692584,2.70598852131313e-13,7.93739960161146e-12
57463,186.640690428631,0.882035850876003,0.308847083978608,2.85589826367633,0.00429152622705981,0.0144345548319653
271,2760.06487231507,0.628481247263771,0.0845713393079394,7.43137394307259,1.07475397053819e-13,3.32461418293772e-12
1435,4083.16554440009,0.813735166899409,0.218327994127943,3.72712244322893,0.000193678381053002,0.000987940285737731
55924,617.366473505076,0.605040159694424,0.201729618647486,2.99926289332706,0.00270633678188972,0.00972748774446386
829,15955.3343241199,-0.822321289584596,0.0519810645001216,-15.8196315810861,2.278218594901e-56,2.4102033921656e-53
100996702,226.629341969332,-0.586236725450283,0.161467982497613,-3.63066854730132,0.000282688027582615,0.00137185819868762
204851,6701.53628360372,0.570248192992241,0.0805584801362351,7.07868609273507,1.45527607872962e-12,3.86830420324295e-11
80143,3561.48223288134,-0.520222505336242,0.0971339579962332,-5.35572230420608,8.52153021501519e-08,9.6042729390679e-07
81839,5561.16998744639,-0.502145799233539,0.0965593613920493,-5.20038442668165,1.98876753051645e-07,2.05467135037536e-06
79679,213.630375329436,0.940968301878401,0.37835604147077,2.48699161303361,0.0128828436113465,0.0363833146945111
90874,995.621940698733,-0.629292098103856,0.167882402140031,-3.74841013758525,0.000177959075985867,0.000916596097637041
728855,912.588164377561,-0.530592596979146,0.213070196248509,-2.49022437826219,0.0127662471192422,0.0361118672968369
653820,1240.02341584789,-0.74399158946441,0.138570498670609,-5.36904750002325,7.91535718692845e-08,8.98062539063488e-07
554282,241.367068052863,-0.642377089392201,0.178471158173815,-3.59933277715709,0.000319034711608158,0.00152263513940146
728833,386.750836766683,-0.825800108151542,0.141027152234897,-5.855610746334,4.75260190915679e-09,6.98324441633418e-08
8515,57.9500569252206,-1.15460122536489,0.483510254493913,-2.38795602499352,0.0169423688917475,0.0457242265209423
128077,2053.55244102473,-0.615215865654159,0.13000940679218,-4.73208732224725,2.22222770400282e-06,1.82151505345149e-05
8349,1113.31245621706,0.702944679072833,0.164517307616341,4.27277038056154,1.93059236876852e-05,0.000126545106567483
23248,5827.29815034153,0.637897194246956,0.0710366861680819,8.9798275884887,2.71191382319896e-19,1.87927338254779e-17
54507,3498.32910325066,0.67880984990203,0.193604824355636,3.50616185397898,0.000454618679561655,0.00207249176270149
8416,1937.90707147095,0.579620037272021,0.154240540916848,3.75789681381173,0.000171347508245914,0.00088714962752183
10962,4161.83459273812,-0.516696328874575,0.180676503724691,-2.85978706817297,0.0042392554283011,0.0142907946135359
10500,222.022474698658,1.11694777987136,0.272014008591595,4.10621418233044,4.02196575703724e-05,0.000243326628282211
8991,231.741797489083,1.116710121774,0.260272835408246,4.29053658259192,1.78241919679964e-05,0.000118249206663936
81609,3932.5232720741,0.827326663651119,0.0961218638070567,8.60706015139067,7.4958118343227e-18,4.20321689041933e-16
6282,56433.5979224014,-0.628351634725411,0.174719379228146,-3.59634768336098,0.000322716403385699,0.00153697076990626
140576,22644.7354592409,-0.737899852275639,0.0858225575438014,-8.59797089942276,8.11378654490323e-18,4.48633026763308e-16
4881,103.440315636099,1.06592633701709,0.331267865972215,3.2177172811156,0.0012921511510024,0.00513426338524119
1944,475.300680420837,0.777981851010797,0.177201348056896,4.39038336638952,1.13150994274353e-05,7.89271704676796e-05
1942,1267.35208846144,0.653668798534217,0.193311402304252,3.38142908665786,0.000721098425963723,0.00309356878118905
80128,374.603977457925,0.52762964562186,0.21288717184606,2.47844734394514,0.0131955586654969,0.0371474756896878
4582,13837.5851424994,1.04703236088843,0.13895904283395,7.5348270939056,4.88982314431516e-14,1.58037888955473e-12
2629,132.932602867826,1.52560528352364,0.635204850093799,2.40175320339314,0.0163167125277795,0.0442615232655271
55870,6854.58205672716,1.03650819169765,0.114314152466704,9.0671904513271,1.22125332773228e-19,8.92728790056623e-18
645676,241.868892995404,0.540746067310523,0.108773184340628,4.97131779848563,6.64993411441729e-07,6.12465493103238e-06
7818,6627.47546919494,0.646047448332156,0.07673538016697,8.41916006575335,3.7919302961142e-17,1.95370590483884e-15
6016,1914.6386478538,0.755770337288948,0.107186705686736,7.050970849853,1.77673718061595e-12,4.69135479520708e-11
5546,5928.23482512949,-0.608118073773034,0.0987939938062563,-6.1554154290554,7.48809468072326e-10,1.2846332377124e-08
