NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_183	TMEM30B	1602	-7.711838245391846	0.06076039	No	
row_184	NUP62CL	1606	-7.760715961456299	0.0605623	No	
row_185	SLC25A19	1613	-7.97939395904541	0.058900896	No	
row_186	CBLB	1619	-8.154120445251465	0.057768803	No	
row_187	CAV1	1636	-8.576523780822754	0.051207572	No	
row_188	SLC18B1	1700	-11.089254379272461	0.021567866	No	
row_189	TCN1	1711	-11.452579498291016	0.018489113	No	
row_190	SYTL5	1718	-11.726449012756348	0.017456302	No	
row_191	DTNBP1	1721	-11.843500137329102	0.018443126	No	
row_192	BMP6	1731	-12.33530044555664	0.016012454	No	
row_193	AKAP5	1733	-12.356865882873535	0.0175854	No	
row_194	AP1S2	1734	-12.362855911254883	0.019659352	No	
row_195	TGFBR2	1745	-12.621641159057617	0.016776714	No	
row_196	SNX10	1782	-14.05783462524414	0.0011350089	No	
row_197	SH3TC2	1804	-15.582804679870605	-0.0067508733	No	
row_198	NUP35	1820	-16.210351943969727	-0.01153148	No	
row_199	NAPB	1827	-16.456632614135742	-0.011770771	No	
row_200	RGS2	1829	-16.467721939086914	-0.009508202	No	
row_201	LCA5	1843	-17.444528579711914	-0.013081768	No	
row_202	REST	1860	-18.132930755615234	-0.018039849	No	
row_203	ASPH	1861	-18.286710739135742	-0.014972133	No	
row_204	TANGO6	1873	-18.75444984436035	-0.01732595	No	
row_205	TM7SF3	1883	-19.165576934814453	-0.018610798	No	
row_206	STX3	1908	-20.200014114379883	-0.027222114	No	
row_207	SLC7A11	1913	-20.44349479675293	-0.025792582	No	
row_208	POLA2	1924	-20.967914581298828	-0.027275076	No	
row_209	CLTA	1936	-21.63370132446289	-0.02914588	No	
row_210	PEX5	1940	-21.769712448120117	-0.026993867	No	
row_211	ECT2	1953	-22.65511703491211	-0.029193321	No	
row_212	PREPL	1961	-23.03946304321289	-0.028828299	No	
row_213	VIPAS39	1987	-24.563152313232422	-0.037207667	No	
row_214	EDEM1	2047	-30.963903427124023	-0.06151327	No	
row_215	CKAP5	2060	-31.805416107177734	-0.062177703	No	
row_216	RAB5A	2064	-32.200950622558594	-0.058275778	No	
row_217	NDEL1	2071	-32.59892654418945	-0.055807095	No	
row_218	HMGA2	2079	-33.35729217529297	-0.053711187	No	
row_219	AP2B1	2086	-34.04948043823242	-0.050999165	No	
row_220	ALDOA	2093	-34.927223205566406	-0.048139893	No	
row_221	FYTTD1	2118	-37.671173095703125	-0.053820305	No	
row_222	STX6	2131	-39.343013763427734	-0.053220253	No	
row_223	DGKD	2135	-39.65384292602539	-0.048068058	No	
row_224	GRPEL2	2137	-40.11231994628906	-0.04183895	No	
row_225	LYPLA1	2150	-43.326698303222656	-0.040570613	No	
row_226	SACM1L	2151	-44.02299880981445	-0.033185463	No	
row_227	KIF3A	2154	-44.32493591308594	-0.026749663	No	
row_228	RAB1A	2161	-45.8400764465332	-0.022059686	No	
row_229	CBL	2163	-46.038185119628906	-0.014836477	No	
row_230	TMED2	2181	-54.382164001464844	-0.01421351	No	
row_231	ARL8B	2186	-56.39438247680664	-0.0067529795	No	
row_232	SEPTIN8	2196	-62.511383056640625	-7.662819E-4	No	
row_233	RAP1B	2228	-111.86548614501953	0.0024998914	No	
